TimeID,Value
11730,03:15:29
11731,03:15:30
11732,03:15:31
11733,03:15:32
11734,03:15:33
11735,03:15:34
11736,03:15:35
11737,03:15:36
11738,03:15:37
11739,03:15:38
11740,03:15:39
11741,03:15:40
11742,03:15:41
11743,03:15:42
11744,03:15:43
11745,03:15:44
11746,03:15:45
11747,03:15:46
11748,03:15:47
11749,03:15:48
11750,03:15:49
11751,03:15:50
11752,03:15:51
11753,03:15:52
11754,03:15:53
11755,03:15:54
11756,03:15:55
11757,03:15:56
11758,03:15:57
11759,03:15:58
11760,03:15:59
11761,03:16:00
11762,03:16:01
11763,03:16:02
11764,03:16:03
11765,03:16:04
11766,03:16:05
11767,03:16:06
11768,03:16:07
11769,03:16:08
11770,03:16:09
11771,03:16:10
11772,03:16:11
11773,03:16:12
11774,03:16:13
11775,03:16:14
11776,03:16:15
11777,03:16:16
11778,03:16:17
11779,03:16:18
11780,03:16:19
11781,03:16:20
11782,03:16:21
11783,03:16:22
11784,03:16:23
11785,03:16:24
11786,03:16:25
11787,03:16:26
11788,03:16:27
11789,03:16:28
11790,03:16:29
11791,03:16:30
11792,03:16:31
11793,03:16:32
11794,03:16:33
11795,03:16:34
11796,03:16:35
11797,03:16:36
11798,03:16:37
11799,03:16:38
11800,03:16:39
11801,03:16:40
11802,03:16:41
11803,03:16:42
11804,03:16:43
11805,03:16:44
11806,03:16:45
11807,03:16:46
11808,03:16:47
11809,03:16:48
11810,03:16:49
11811,03:16:50
11812,03:16:51
11813,03:16:52
11814,03:16:53
11815,03:16:54
11816,03:16:55
11817,03:16:56
11818,03:16:57
11819,03:16:58
11820,03:16:59
11821,03:17:00
11822,03:17:01
11823,03:17:02
11824,03:17:03
11825,03:17:04
11826,03:17:05
11827,03:17:06
11828,03:17:07
11829,03:17:08
11830,03:17:09
11831,03:17:10
11832,03:17:11
11833,03:17:12
11834,03:17:13
11835,03:17:14
11836,03:17:15
11837,03:17:16
11838,03:17:17
11839,03:17:18
11840,03:17:19
11841,03:17:20
11842,03:17:21
11843,03:17:22
11844,03:17:23
11845,03:17:24
11846,03:17:25
11847,03:17:26
11848,03:17:27
11849,03:17:28
11850,03:17:29
11851,03:17:30
11852,03:17:31
11853,03:17:32
11854,03:17:33
11855,03:17:34
11856,03:17:35
11857,03:17:36
11858,03:17:37
11859,03:17:38
11860,03:17:39
11861,03:17:40
11862,03:17:41
11863,03:17:42
11864,03:17:43
11865,03:17:44
11866,03:17:45
11867,03:17:46
11868,03:17:47
11869,03:17:48
11870,03:17:49
11871,03:17:50
11872,03:17:51
11873,03:17:52
11874,03:17:53
11875,03:17:54
11876,03:17:55
11877,03:17:56
11878,03:17:57
11879,03:17:58
11880,03:17:59
11881,03:18:00
11882,03:18:01
11883,03:18:02
11884,03:18:03
11885,03:18:04
11886,03:18:05
11887,03:18:06
11888,03:18:07
11889,03:18:08
11890,03:18:09
11891,03:18:10
11892,03:18:11
11893,03:18:12
11894,03:18:13
11895,03:18:14
11896,03:18:15
11897,03:18:16
11898,03:18:17
11899,03:18:18
11900,03:18:19
11901,03:18:20
11902,03:18:21
11903,03:18:22
11904,03:18:23
11905,03:18:24
11906,03:18:25
11907,03:18:26
11908,03:18:27
11909,03:18:28
11910,03:18:29
11911,03:18:30
11912,03:18:31
11913,03:18:32
11914,03:18:33
11915,03:18:34
11916,03:18:35
11917,03:18:36
11918,03:18:37
11919,03:18:38
11920,03:18:39
11921,03:18:40
11922,03:18:41
11923,03:18:42
11924,03:18:43
11925,03:18:44
11926,03:18:45
11927,03:18:46
11928,03:18:47
11929,03:18:48
11930,03:18:49
11931,03:18:50
11932,03:18:51
11933,03:18:52
11934,03:18:53
11935,03:18:54
11936,03:18:55
11937,03:18:56
11938,03:18:57
11939,03:18:58
11940,03:18:59
11941,03:19:00
11942,03:19:01
11943,03:19:02
11944,03:19:03
11945,03:19:04
11946,03:19:05
11947,03:19:06
11948,03:19:07
11949,03:19:08
11950,03:19:09
11951,03:19:10
11952,03:19:11
11953,03:19:12
11954,03:19:13
11955,03:19:14
11956,03:19:15
11957,03:19:16
11958,03:19:17
11959,03:19:18
11960,03:19:19
11961,03:19:20
11962,03:19:21
11963,03:19:22
11964,03:19:23
11965,03:19:24
11966,03:19:25
11967,03:19:26
11968,03:19:27
11969,03:19:28
11970,03:19:29
11971,03:19:30
11972,03:19:31
11973,03:19:32
11974,03:19:33
11975,03:19:34
11976,03:19:35
11977,03:19:36
11978,03:19:37
11979,03:19:38
11980,03:19:39
11981,03:19:40
11982,03:19:41
11983,03:19:42
11984,03:19:43
11985,03:19:44
11986,03:19:45
11987,03:19:46
11988,03:19:47
11989,03:19:48
11990,03:19:49
11991,03:19:50
11992,03:19:51
11993,03:19:52
11994,03:19:53
11995,03:19:54
11996,03:19:55
11997,03:19:56
11998,03:19:57
11999,03:19:58
12000,03:19:59
12001,03:20:00
12002,03:20:01
12003,03:20:02
12004,03:20:03
12005,03:20:04
12006,03:20:05
12007,03:20:06
12008,03:20:07
12009,03:20:08
12010,03:20:09
12011,03:20:10
12012,03:20:11
12013,03:20:12
12014,03:20:13
12015,03:20:14
12016,03:20:15
12017,03:20:16
12018,03:20:17
12019,03:20:18
12020,03:20:19
12021,03:20:20
12022,03:20:21
12023,03:20:22
12024,03:20:23
12025,03:20:24
12026,03:20:25
12027,03:20:26
12028,03:20:27
12029,03:20:28
12030,03:20:29
12031,03:20:30
12032,03:20:31
12033,03:20:32
12034,03:20:33
12035,03:20:34
12036,03:20:35
12037,03:20:36
12038,03:20:37
12039,03:20:38
12040,03:20:39
12041,03:20:40
12042,03:20:41
12043,03:20:42
12044,03:20:43
12045,03:20:44
12046,03:20:45
12047,03:20:46
12048,03:20:47
12049,03:20:48
12050,03:20:49
12051,03:20:50
12052,03:20:51
12053,03:20:52
12054,03:20:53
12055,03:20:54
12056,03:20:55
12057,03:20:56
12058,03:20:57
12059,03:20:58
12060,03:20:59
12061,03:21:00
12062,03:21:01
12063,03:21:02
12064,03:21:03
12065,03:21:04
12066,03:21:05
12067,03:21:06
12068,03:21:07
12069,03:21:08
12070,03:21:09
12071,03:21:10
12072,03:21:11
12073,03:21:12
12074,03:21:13
12075,03:21:14
12076,03:21:15
12077,03:21:16
12078,03:21:17
12079,03:21:18
12080,03:21:19
12081,03:21:20
12082,03:21:21
12083,03:21:22
12084,03:21:23
12085,03:21:24
12086,03:21:25
12087,03:21:26
12088,03:21:27
12089,03:21:28
12090,03:21:29
12091,03:21:30
12092,03:21:31
12093,03:21:32
12094,03:21:33
12095,03:21:34
12096,03:21:35
12097,03:21:36
12098,03:21:37
12099,03:21:38
12100,03:21:39
12101,03:21:40
12102,03:21:41
12103,03:21:42
12104,03:21:43
12105,03:21:44
12106,03:21:45
12107,03:21:46
12108,03:21:47
12109,03:21:48
12110,03:21:49
12111,03:21:50
12112,03:21:51
12113,03:21:52
12114,03:21:53
12115,03:21:54
12116,03:21:55
12117,03:21:56
12118,03:21:57
12119,03:21:58
12120,03:21:59
12121,03:22:00
12122,03:22:01
12123,03:22:02
12124,03:22:03
12125,03:22:04
12126,03:22:05
12127,03:22:06
12128,03:22:07
12129,03:22:08
12130,03:22:09
12131,03:22:10
12132,03:22:11
12133,03:22:12
12134,03:22:13
12135,03:22:14
12136,03:22:15
12137,03:22:16
12138,03:22:17
12139,03:22:18
12140,03:22:19
12141,03:22:20
12142,03:22:21
12143,03:22:22
12144,03:22:23
12145,03:22:24
12146,03:22:25
12147,03:22:26
12148,03:22:27
12149,03:22:28
12150,03:22:29
12151,03:22:30
12152,03:22:31
12153,03:22:32
12154,03:22:33
12155,03:22:34
12156,03:22:35
12157,03:22:36
12158,03:22:37
12159,03:22:38
12160,03:22:39
12161,03:22:40
12162,03:22:41
12163,03:22:42
12164,03:22:43
12165,03:22:44
12166,03:22:45
12167,03:22:46
12168,03:22:47
12169,03:22:48
12170,03:22:49
12171,03:22:50
12172,03:22:51
12173,03:22:52
12174,03:22:53
12175,03:22:54
12176,03:22:55
12177,03:22:56
12178,03:22:57
12179,03:22:58
12180,03:22:59
12181,03:23:00
12182,03:23:01
12183,03:23:02
12184,03:23:03
12185,03:23:04
12186,03:23:05
12187,03:23:06
12188,03:23:07
12189,03:23:08
12190,03:23:09
12191,03:23:10
12192,03:23:11
12193,03:23:12
12194,03:23:13
12195,03:23:14
12196,03:23:15
12197,03:23:16
12198,03:23:17
12199,03:23:18
12200,03:23:19
12201,03:23:20
12202,03:23:21
12203,03:23:22
12204,03:23:23
12205,03:23:24
12206,03:23:25
12207,03:23:26
12208,03:23:27
12209,03:23:28
12210,03:23:29
12211,03:23:30
12212,03:23:31
12213,03:23:32
12214,03:23:33
12215,03:23:34
12216,03:23:35
12217,03:23:36
12218,03:23:37
12219,03:23:38
12220,03:23:39
12221,03:23:40
12222,03:23:41
12223,03:23:42
12224,03:23:43
12225,03:23:44
12226,03:23:45
12227,03:23:46
12228,03:23:47
12229,03:23:48
12230,03:23:49
12231,03:23:50
12232,03:23:51
12233,03:23:52
12234,03:23:53
12235,03:23:54
12236,03:23:55
12237,03:23:56
12238,03:23:57
12239,03:23:58
12240,03:23:59
12241,03:24:00
12242,03:24:01
12243,03:24:02
12244,03:24:03
12245,03:24:04
12246,03:24:05
12247,03:24:06
12248,03:24:07
12249,03:24:08
12250,03:24:09
12251,03:24:10
12252,03:24:11
12253,03:24:12
12254,03:24:13
12255,03:24:14
12256,03:24:15
12257,03:24:16
12258,03:24:17
12259,03:24:18
12260,03:24:19
12261,03:24:20
12262,03:24:21
12263,03:24:22
12264,03:24:23
12265,03:24:24
12266,03:24:25
12267,03:24:26
12268,03:24:27
12269,03:24:28
12270,03:24:29
12271,03:24:30
12272,03:24:31
12273,03:24:32
12274,03:24:33
12275,03:24:34
12276,03:24:35
12277,03:24:36
12278,03:24:37
12279,03:24:38
12280,03:24:39
12281,03:24:40
12282,03:24:41
12283,03:24:42
12284,03:24:43
12285,03:24:44
12286,03:24:45
12287,03:24:46
12288,03:24:47
12289,03:24:48
12290,03:24:49
12291,03:24:50
12292,03:24:51
12293,03:24:52
12294,03:24:53
12295,03:24:54
12296,03:24:55
12297,03:24:56
12298,03:24:57
12299,03:24:58
12300,03:24:59
12301,03:25:00
12302,03:25:01
12303,03:25:02
12304,03:25:03
12305,03:25:04
12306,03:25:05
12307,03:25:06
12308,03:25:07
12309,03:25:08
12310,03:25:09
12311,03:25:10
12312,03:25:11
12313,03:25:12
12314,03:25:13
12315,03:25:14
12316,03:25:15
12317,03:25:16
12318,03:25:17
12319,03:25:18
12320,03:25:19
12321,03:25:20
12322,03:25:21
12323,03:25:22
12324,03:25:23
12325,03:25:24
12326,03:25:25
12327,03:25:26
12328,03:25:27
12329,03:25:28
12330,03:25:29
12331,03:25:30
12332,03:25:31
12333,03:25:32
12334,03:25:33
12335,03:25:34
12336,03:25:35
12337,03:25:36
12338,03:25:37
12339,03:25:38
12340,03:25:39
12341,03:25:40
12342,03:25:41
12343,03:25:42
12344,03:25:43
12345,03:25:44
12346,03:25:45
12347,03:25:46
12348,03:25:47
12349,03:25:48
12350,03:25:49
12351,03:25:50
12352,03:25:51
12353,03:25:52
12354,03:25:53
12355,03:25:54
12356,03:25:55
12357,03:25:56
12358,03:25:57
12359,03:25:58
12360,03:25:59
12361,03:26:00
12362,03:26:01
12363,03:26:02
12364,03:26:03
12365,03:26:04
12366,03:26:05
12367,03:26:06
12368,03:26:07
12369,03:26:08
12370,03:26:09
12371,03:26:10
12372,03:26:11
12373,03:26:12
12374,03:26:13
12375,03:26:14
12376,03:26:15
12377,03:26:16
12378,03:26:17
12379,03:26:18
12380,03:26:19
12381,03:26:20
12382,03:26:21
12383,03:26:22
12384,03:26:23
12385,03:26:24
12386,03:26:25
12387,03:26:26
12388,03:26:27
12389,03:26:28
12390,03:26:29
12391,03:26:30
12392,03:26:31
12393,03:26:32
12394,03:26:33
12395,03:26:34
12396,03:26:35
12397,03:26:36
12398,03:26:37
12399,03:26:38
12400,03:26:39
12401,03:26:40
12402,03:26:41
12403,03:26:42
12404,03:26:43
12405,03:26:44
12406,03:26:45
12407,03:26:46
12408,03:26:47
12409,03:26:48
12410,03:26:49
12411,03:26:50
12412,03:26:51
12413,03:26:52
12414,03:26:53
12415,03:26:54
12416,03:26:55
12417,03:26:56
12418,03:26:57
12419,03:26:58
12420,03:26:59
12421,03:27:00
12422,03:27:01
12423,03:27:02
12424,03:27:03
12425,03:27:04
12426,03:27:05
12427,03:27:06
12428,03:27:07
12429,03:27:08
12430,03:27:09
12431,03:27:10
12432,03:27:11
12433,03:27:12
12434,03:27:13
12435,03:27:14
12436,03:27:15
12437,03:27:16
12438,03:27:17
12439,03:27:18
12440,03:27:19
12441,03:27:20
12442,03:27:21
12443,03:27:22
12444,03:27:23
12445,03:27:24
12446,03:27:25
12447,03:27:26
12448,03:27:27
12449,03:27:28
12450,03:27:29
12451,03:27:30
12452,03:27:31
12453,03:27:32
12454,03:27:33
12455,03:27:34
12456,03:27:35
12457,03:27:36
12458,03:27:37
12459,03:27:38
12460,03:27:39
12461,03:27:40
12462,03:27:41
12463,03:27:42
12464,03:27:43
12465,03:27:44
12466,03:27:45
12467,03:27:46
12468,03:27:47
12469,03:27:48
12470,03:27:49
12471,03:27:50
12472,03:27:51
12473,03:27:52
12474,03:27:53
12475,03:27:54
12476,03:27:55
12477,03:27:56
12478,03:27:57
12479,03:27:58
12480,03:27:59
12481,03:28:00
12482,03:28:01
12483,03:28:02
12484,03:28:03
12485,03:28:04
12486,03:28:05
12487,03:28:06
12488,03:28:07
12489,03:28:08
12490,03:28:09
12491,03:28:10
12492,03:28:11
12493,03:28:12
12494,03:28:13
12495,03:28:14
12496,03:28:15
12497,03:28:16
12498,03:28:17
12499,03:28:18
12500,03:28:19
12501,03:28:20
12502,03:28:21
12503,03:28:22
12504,03:28:23
12505,03:28:24
12506,03:28:25
12507,03:28:26
12508,03:28:27
12509,03:28:28
12510,03:28:29
12511,03:28:30
12512,03:28:31
12513,03:28:32
12514,03:28:33
12515,03:28:34
12516,03:28:35
12517,03:28:36
12518,03:28:37
12519,03:28:38
12520,03:28:39
12521,03:28:40
12522,03:28:41
12523,03:28:42
12524,03:28:43
12525,03:28:44
12526,03:28:45
12527,03:28:46
12528,03:28:47
12529,03:28:48
12530,03:28:49
12531,03:28:50
12532,03:28:51
12533,03:28:52
12534,03:28:53
12535,03:28:54
12536,03:28:55
12537,03:28:56
12538,03:28:57
12539,03:28:58
12540,03:28:59
12541,03:29:00
12542,03:29:01
12543,03:29:02
12544,03:29:03
12545,03:29:04
12546,03:29:05
12547,03:29:06
12548,03:29:07
12549,03:29:08
12550,03:29:09
12551,03:29:10
12552,03:29:11
12553,03:29:12
12554,03:29:13
12555,03:29:14
12556,03:29:15
12557,03:29:16
12558,03:29:17
12559,03:29:18
12560,03:29:19
12561,03:29:20
12562,03:29:21
12563,03:29:22
12564,03:29:23
12565,03:29:24
12566,03:29:25
12567,03:29:26
12568,03:29:27
12569,03:29:28
12570,03:29:29
12571,03:29:30
12572,03:29:31
12573,03:29:32
12574,03:29:33
12575,03:29:34
12576,03:29:35
12577,03:29:36
12578,03:29:37
12579,03:29:38
12580,03:29:39
12581,03:29:40
12582,03:29:41
12583,03:29:42
12584,03:29:43
12585,03:29:44
12586,03:29:45
12587,03:29:46
12588,03:29:47
12589,03:29:48
12590,03:29:49
12591,03:29:50
12592,03:29:51
12593,03:29:52
12594,03:29:53
12595,03:29:54
12596,03:29:55
12597,03:29:56
12598,03:29:57
12599,03:29:58
12600,03:29:59
12601,03:30:00
12602,03:30:01
12603,03:30:02
12604,03:30:03
12605,03:30:04
12606,03:30:05
12607,03:30:06
12608,03:30:07
12609,03:30:08
12610,03:30:09
12611,03:30:10
12612,03:30:11
12613,03:30:12
12614,03:30:13
12615,03:30:14
12616,03:30:15
12617,03:30:16
12618,03:30:17
12619,03:30:18
12620,03:30:19
12621,03:30:20
12622,03:30:21
12623,03:30:22
12624,03:30:23
12625,03:30:24
12626,03:30:25
12627,03:30:26
12628,03:30:27
12629,03:30:28
12630,03:30:29
12631,03:30:30
12632,03:30:31
12633,03:30:32
12634,03:30:33
12635,03:30:34
12636,03:30:35
12637,03:30:36
12638,03:30:37
12639,03:30:38
12640,03:30:39
12641,03:30:40
12642,03:30:41
12643,03:30:42
12644,03:30:43
12645,03:30:44
12646,03:30:45
12647,03:30:46
12648,03:30:47
12649,03:30:48
12650,03:30:49
12651,03:30:50
12652,03:30:51
12653,03:30:52
12654,03:30:53
12655,03:30:54
12656,03:30:55
12657,03:30:56
12658,03:30:57
12659,03:30:58
12660,03:30:59
12661,03:31:00
12662,03:31:01
12663,03:31:02
12664,03:31:03
12665,03:31:04
12666,03:31:05
12667,03:31:06
12668,03:31:07
12669,03:31:08
12670,03:31:09
12671,03:31:10
12672,03:31:11
12673,03:31:12
12674,03:31:13
12675,03:31:14
12676,03:31:15
12677,03:31:16
12678,03:31:17
12679,03:31:18
12680,03:31:19
12681,03:31:20
12682,03:31:21
12683,03:31:22
12684,03:31:23
12685,03:31:24
12686,03:31:25
12687,03:31:26
12688,03:31:27
12689,03:31:28
12690,03:31:29
12691,03:31:30
12692,03:31:31
12693,03:31:32
12694,03:31:33
12695,03:31:34
12696,03:31:35
12697,03:31:36
12698,03:31:37
12699,03:31:38
12700,03:31:39
12701,03:31:40
12702,03:31:41
12703,03:31:42
12704,03:31:43
12705,03:31:44
12706,03:31:45
12707,03:31:46
12708,03:31:47
12709,03:31:48
12710,03:31:49
12711,03:31:50
12712,03:31:51
12713,03:31:52
12714,03:31:53
12715,03:31:54
12716,03:31:55
12717,03:31:56
12718,03:31:57
12719,03:31:58
12720,03:31:59
12721,03:32:00
12722,03:32:01
12723,03:32:02
12724,03:32:03
12725,03:32:04
12726,03:32:05
12727,03:32:06
12728,03:32:07
12729,03:32:08
12730,03:32:09
12731,03:32:10
12732,03:32:11
12733,03:32:12
12734,03:32:13
12735,03:32:14
12736,03:32:15
12737,03:32:16
12738,03:32:17
12739,03:32:18
12740,03:32:19
12741,03:32:20
12742,03:32:21
12743,03:32:22
12744,03:32:23
12745,03:32:24
12746,03:32:25
12747,03:32:26
12748,03:32:27
12749,03:32:28
12750,03:32:29
12751,03:32:30
12752,03:32:31
12753,03:32:32
12754,03:32:33
12755,03:32:34
12756,03:32:35
12757,03:32:36
12758,03:32:37
12759,03:32:38
12760,03:32:39
12761,03:32:40
12762,03:32:41
12763,03:32:42
12764,03:32:43
12765,03:32:44
12766,03:32:45
12767,03:32:46
12768,03:32:47
12769,03:32:48
12770,03:32:49
12771,03:32:50
12772,03:32:51
12773,03:32:52
12774,03:32:53
12775,03:32:54
12776,03:32:55
12777,03:32:56
12778,03:32:57
12779,03:32:58
12780,03:32:59
12781,03:33:00
12782,03:33:01
12783,03:33:02
12784,03:33:03
12785,03:33:04
12786,03:33:05
12787,03:33:06
12788,03:33:07
12789,03:33:08
12790,03:33:09
12791,03:33:10
12792,03:33:11
12793,03:33:12
12794,03:33:13
12795,03:33:14
12796,03:33:15
12797,03:33:16
12798,03:33:17
12799,03:33:18
12800,03:33:19
12801,03:33:20
12802,03:33:21
12803,03:33:22
12804,03:33:23
12805,03:33:24
12806,03:33:25
12807,03:33:26
12808,03:33:27
12809,03:33:28
12810,03:33:29
12811,03:33:30
12812,03:33:31
12813,03:33:32
12814,03:33:33
12815,03:33:34
12816,03:33:35
12817,03:33:36
12818,03:33:37
12819,03:33:38
12820,03:33:39
12821,03:33:40
12822,03:33:41
12823,03:33:42
12824,03:33:43
12825,03:33:44
12826,03:33:45
12827,03:33:46
12828,03:33:47
12829,03:33:48
12830,03:33:49
12831,03:33:50
12832,03:33:51
12833,03:33:52
12834,03:33:53
12835,03:33:54
12836,03:33:55
12837,03:33:56
12838,03:33:57
12839,03:33:58
12840,03:33:59
12841,03:34:00
12842,03:34:01
12843,03:34:02
12844,03:34:03
12845,03:34:04
12846,03:34:05
12847,03:34:06
12848,03:34:07
12849,03:34:08
12850,03:34:09
12851,03:34:10
12852,03:34:11
12853,03:34:12
12854,03:34:13
12855,03:34:14
12856,03:34:15
12857,03:34:16
12858,03:34:17
12859,03:34:18
12860,03:34:19
12861,03:34:20
12862,03:34:21
12863,03:34:22
12864,03:34:23
12865,03:34:24
12866,03:34:25
12867,03:34:26
12868,03:34:27
12869,03:34:28
12870,03:34:29
12871,03:34:30
12872,03:34:31
12873,03:34:32
12874,03:34:33
12875,03:34:34
12876,03:34:35
12877,03:34:36
12878,03:34:37
12879,03:34:38
12880,03:34:39
12881,03:34:40
12882,03:34:41
12883,03:34:42
12884,03:34:43
12885,03:34:44
12886,03:34:45
12887,03:34:46
12888,03:34:47
12889,03:34:48
12890,03:34:49
12891,03:34:50
12892,03:34:51
12893,03:34:52
12894,03:34:53
12895,03:34:54
12896,03:34:55
12897,03:34:56
12898,03:34:57
12899,03:34:58
12900,03:34:59
12901,03:35:00
12902,03:35:01
12903,03:35:02
12904,03:35:03
12905,03:35:04
12906,03:35:05
12907,03:35:06
12908,03:35:07
12909,03:35:08
12910,03:35:09
12911,03:35:10
12912,03:35:11
12913,03:35:12
12914,03:35:13
12915,03:35:14
12916,03:35:15
12917,03:35:16
12918,03:35:17
12919,03:35:18
12920,03:35:19
12921,03:35:20
12922,03:35:21
12923,03:35:22
12924,03:35:23
12925,03:35:24
12926,03:35:25
12927,03:35:26
12928,03:35:27
12929,03:35:28
12930,03:35:29
12931,03:35:30
12932,03:35:31
12933,03:35:32
12934,03:35:33
12935,03:35:34
12936,03:35:35
12937,03:35:36
12938,03:35:37
12939,03:35:38
12940,03:35:39
12941,03:35:40
12942,03:35:41
12943,03:35:42
12944,03:35:43
12945,03:35:44
12946,03:35:45
12947,03:35:46
12948,03:35:47
12949,03:35:48
12950,03:35:49
12951,03:35:50
12952,03:35:51
12953,03:35:52
12954,03:35:53
12955,03:35:54
12956,03:35:55
12957,03:35:56
12958,03:35:57
12959,03:35:58
12960,03:35:59
12961,03:36:00
12962,03:36:01
12963,03:36:02
12964,03:36:03
12965,03:36:04
12966,03:36:05
12967,03:36:06
12968,03:36:07
12969,03:36:08
12970,03:36:09
12971,03:36:10
12972,03:36:11
12973,03:36:12
12974,03:36:13
12975,03:36:14
12976,03:36:15
12977,03:36:16
12978,03:36:17
12979,03:36:18
12980,03:36:19
12981,03:36:20
12982,03:36:21
12983,03:36:22
12984,03:36:23
12985,03:36:24
12986,03:36:25
12987,03:36:26
12988,03:36:27
12989,03:36:28
12990,03:36:29
12991,03:36:30
12992,03:36:31
12993,03:36:32
12994,03:36:33
12995,03:36:34
12996,03:36:35
12997,03:36:36
12998,03:36:37
12999,03:36:38
13000,03:36:39
13001,03:36:40
13002,03:36:41
13003,03:36:42
13004,03:36:43
13005,03:36:44
13006,03:36:45
13007,03:36:46
13008,03:36:47
13009,03:36:48
13010,03:36:49
13011,03:36:50
13012,03:36:51
13013,03:36:52
13014,03:36:53
13015,03:36:54
13016,03:36:55
13017,03:36:56
13018,03:36:57
13019,03:36:58
13020,03:36:59
13021,03:37:00
13022,03:37:01
13023,03:37:02
13024,03:37:03
13025,03:37:04
13026,03:37:05
13027,03:37:06
13028,03:37:07
13029,03:37:08
13030,03:37:09
13031,03:37:10
13032,03:37:11
13033,03:37:12
13034,03:37:13
13035,03:37:14
13036,03:37:15
13037,03:37:16
13038,03:37:17
13039,03:37:18
13040,03:37:19
13041,03:37:20
13042,03:37:21
13043,03:37:22
13044,03:37:23
13045,03:37:24
13046,03:37:25
13047,03:37:26
13048,03:37:27
13049,03:37:28
13050,03:37:29
13051,03:37:30
13052,03:37:31
13053,03:37:32
13054,03:37:33
13055,03:37:34
13056,03:37:35
13057,03:37:36
13058,03:37:37
13059,03:37:38
13060,03:37:39
13061,03:37:40
13062,03:37:41
13063,03:37:42
13064,03:37:43
13065,03:37:44
13066,03:37:45
13067,03:37:46
13068,03:37:47
13069,03:37:48
13070,03:37:49
13071,03:37:50
13072,03:37:51
13073,03:37:52
13074,03:37:53
13075,03:37:54
13076,03:37:55
13077,03:37:56
13078,03:37:57
13079,03:37:58
13080,03:37:59
13081,03:38:00
13082,03:38:01
13083,03:38:02
13084,03:38:03
13085,03:38:04
13086,03:38:05
13087,03:38:06
13088,03:38:07
13089,03:38:08
13090,03:38:09
13091,03:38:10
13092,03:38:11
13093,03:38:12
13094,03:38:13
13095,03:38:14
13096,03:38:15
13097,03:38:16
13098,03:38:17
13099,03:38:18
13100,03:38:19
13101,03:38:20
13102,03:38:21
13103,03:38:22
13104,03:38:23
13105,03:38:24
13106,03:38:25
13107,03:38:26
13108,03:38:27
13109,03:38:28
13110,03:38:29
13111,03:38:30
13112,03:38:31
13113,03:38:32
13114,03:38:33
13115,03:38:34
13116,03:38:35
13117,03:38:36
13118,03:38:37
13119,03:38:38
13120,03:38:39
13121,03:38:40
13122,03:38:41
13123,03:38:42
13124,03:38:43
13125,03:38:44
13126,03:38:45
13127,03:38:46
13128,03:38:47
13129,03:38:48
13130,03:38:49
13131,03:38:50
13132,03:38:51
13133,03:38:52
13134,03:38:53
13135,03:38:54
13136,03:38:55
13137,03:38:56
13138,03:38:57
13139,03:38:58
13140,03:38:59
13141,03:39:00
13142,03:39:01
13143,03:39:02
13144,03:39:03
13145,03:39:04
13146,03:39:05
13147,03:39:06
13148,03:39:07
13149,03:39:08
13150,03:39:09
13151,03:39:10
13152,03:39:11
13153,03:39:12
13154,03:39:13
13155,03:39:14
13156,03:39:15
13157,03:39:16
13158,03:39:17
13159,03:39:18
13160,03:39:19
13161,03:39:20
13162,03:39:21
13163,03:39:22
13164,03:39:23
13165,03:39:24
13166,03:39:25
13167,03:39:26
13168,03:39:27
13169,03:39:28
13170,03:39:29
13171,03:39:30
13172,03:39:31
13173,03:39:32
13174,03:39:33
13175,03:39:34
